Screen Name,User Name,Tweet Created At,Tweet Text,Tweet Coordinates,Retweet Count,Phone Type,Favorite Count,Favorited,Type
CNBC,CNBC,2019-07-27 21:33,These drones have the ability to haul a 20-pound load for 500 miles. https://t.co/93vGKBTp8A https://t.co/gfsQQmrHpR,None,27,Twitter Media Studio,53,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 21:23,A trainee day trader in France made $11.6 million in one day on what he thought was just a “demo.” https://t.co/8flRdFKBNy,None,65,SocialFlow,155,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 21:13,"Since 1990, the stock market does this every time in the week ahead of a Fed rate cut. https://t.co/UMkthB60QC",None,14,SocialFlow,18,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 21:02,"Almost anywhere in the world, if you're in the mood for a Big Mac or McNuggets, you can likely find a McDonald's cl… https://t.co/7DTtz0vXvB",None,7,Twitter Media Studio,11,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 21:00,"If you have an extra $500 to $1,000 and are ready to dip your toe into the markets, “you should put your money in j… https://t.co/RALce865fN",None,16,SocialFlow,38,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:41,"These are the top 5 rules for investing, from a UBS exec that oversees more than $800 billion in assets.… https://t.co/gvAG2VuQPo",None,13,Twitter Media Studio,26,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:34,. @ReformedBroker explains why 10 years of no returns may be a good thing for younger investors.… https://t.co/3oC0GL6oXz,None,8,SocialFlow,9,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:22,These are the most disappointing cars we drove in 2018. https://t.co/pg57uv7suY https://t.co/IN3Q0hn8FS,None,5,SocialFlow,17,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:22,Here's a look at how humor saved @Arbys and propelled it to the forefront of pop culture. https://t.co/vUI13QkyaH https://t.co/FJjhNUUAfA,None,6,Twitter Media Studio,18,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:10,"Get off Facebook, says Apple co-founder Steve Wozniak. (via @CNBCMakeIt) https://t.co/UVHU1ESVv0",None,24,SocialFlow,44,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 20:01,"The issue of childcare in the U.S. has been around since the beginning of U.S. itself. Today, the government covers… https://t.co/4cja238vRE",None,11,Twitter Media Studio,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:58,"Chevy redefines an American icon with the $60,000 2020 C8 Corvette Stingray. https://t.co/TJJTWtnfxw",None,14,SocialFlow,51,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:42,The average American could earn close to $400 a year if they just put their usual expenses on the right credit card… https://t.co/KBANrvkWpp,None,6,Twitter Media Studio,17,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:32,Worried about your financial future? This selfie could help turn things around. #investinyou (In partnership with… https://t.co/hNeFtaqMbJ,None,9,SocialFlow,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:22,"Vaccines are one of the biggest successes in modern medicine, saving up to 3 million lives every year. But developi… https://t.co/O4kgs0WmzL",None,14,Twitter Media Studio,32,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:21,"This is the ""one easy way"" to increase your worth by 50%, says billionaire Warren Buffett. https://t.co/HwwvVYYh3L",None,19,SocialFlow,46,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:14,"Swiping for cash back, the right way #investinyou (In partnership with @acorns.) https://t.co/XiysxPZyWU",None,7,SocialFlow,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:03,"Mark Cuban: ""If I were to start a business today,"" here's what it would be. (via @CNBCMakeIt) https://t.co/baBySDhNUz",None,13,SocialFlow,31,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 19:02,"5G is coming to change the way you use the internet. But what does ""5G"" actually mean, and how will it affect the t… https://t.co/JQkHvpF4qJ",None,55,Twitter Media Studio,91,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:58,"Review: The 2019 GMC Yukon XL is a $74,000 monster truck. https://t.co/liWhOsA00U https://t.co/zQNfbwREaj",None,9,SocialFlow,30,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:42,"In this #CNBCClassic clip from 1995, the Dow breaks 5,000 for the first time as traders react on the floor of the… https://t.co/LTIzQUxEVA",None,27,Twitter Media Studio,77,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:22,The way you use emojis could end up sending you to jail. 😱🚨Emoji use is being presented more and more in courtrooms… https://t.co/2a0C9zZBck,None,18,Twitter Media Studio,24,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:18,Here's how to stop Google from storing your location history. https://t.co/Ne3e0NnA8N,None,30,SocialFlow,57,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:05,"Charles Chen Yidan, founder of @TheYidanPrize, reflects on the power of education and how it transformed his family… https://t.co/NqXKFsFOoZ",None,6,Twitter Media Studio,8,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 18:01,Apple just made it easier than ever to set up a new iPhone. https://t.co/ubMagM7s7r,None,15,SocialFlow,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:57,Jeff Bezos says he spends his billions on space because we're destroying Earth. (via @CNBCMakeIt) https://t.co/o8Oiql7zAV,None,68,SocialFlow,168,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:44,"For years, Weight Watchers' goal has been to help people lose weight. But with dieting losing its popularity, can W… https://t.co/DQN9c0aQKa",None,7,Twitter Media Studio,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:32,"Trump calls Baltimore a 'disgusting, rat and rodent infested mess' in attack on Rep. Elijah Cummings https://t.co/dXn3Hkrup5",None,74,SocialFlow,189,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:23,KFC has pulled out of Israel three times before. Will the fourth time be the charm? Watch the full video here.… https://t.co/UbSQ4Eyphl,None,12,Twitter Media Studio,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:17,One of the iPhone’s most useful features is hidden just to the left of the homescreen. https://t.co/nObV5P2Ca8,None,8,SocialFlow,20,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:09,"""[Millennials have] told us through our research, ‘We want to work on our house because we think it’s a good invest… https://t.co/pTpJBeJmxI",None,9,SocialFlow,23,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 17:03,Here's why LinkedIn CEO Jeff Weiner leaves 90 minutes of his schedule empty every day. https://t.co/4M05cTjy8q (via… https://t.co/moZtElXcxZ,None,9,Twitter Media Studio,35,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 16:57,This chart shows how much money Americans earn at every age. (via @CNBCMakeIt) https://t.co/QXbR4sKyON https://t.co/dIzc7vMzaZ,None,12,SocialFlow,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 16:41,"There are over 60,000 7-Elevens across the world, but the convenience store chain closed all of its stores in Indon… https://t.co/UuhsvLUevt",None,16,Twitter Media Studio,36,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 16:20,"What's for dinner? In the edible tableware era, the answer is your plate. 🍽️  https://t.co/7QSwLLa9qn https://t.co/xwmhlXlf6y",None,27,Twitter Media Studio,41,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 16:18,Elon Musk had to quit this common bad habit before he became successful. https://t.co/pNPcC1sShl,None,16,SocialFlow,45,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 16:02,"College in America: It's 4 years of keg stands, Pinterest-perfect dorms, and crushing student debt. Learn how colle… https://t.co/3BzEZ6n7eI",None,10,Twitter Media Studio,24,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:55,A $2.7 million home in Mark Cuban's Dallas neighborhood up for auction with no minimum bid—take a look. (via… https://t.co/Y7rFyhJJ8X,None,13,SocialFlow,41,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:42,"Remember “The Sims""? This CEO turned her experience working on the game into a real-life 3D-Design company.… https://t.co/5xZD1o7ZIS",None,16,Twitter Media Studio,42,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:37,"If you found gold bars in the garbage worth over $300,000, would you keep them? https://t.co/nMl3drv57a https://t.co/HPrJ7pK8oK",None,30,SocialFlow,91,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:25,"Venezuela was once South America's richest country. Now, it's in turmoil, both politically and financially. Here's… https://t.co/lrfif4rHKY",None,44,Twitter Media Studio,60,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:18,"Just 5 alcoholic drinks a week could shorten your life, study says. https://t.co/vENhhWZ3Ba",None,34,SocialFlow,50,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:04,Chevy uncovers new Corvette Convertible – and race version of new Stingray https://t.co/HTFFiRHGEd,None,14,SocialFlow,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:02,"The Fortnite World Cup has kicked off in New York City, and a $30 million prize pool is on the line https://t.co/rlYL5Z0n8r",None,6,SocialFlow,13,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 15:02,"Rapper 50 Cent sold his Connecticut mansion for $2.9 million. Take a look at its 19 bedrooms, 25 bathrooms and outr… https://t.co/x5UzVigfmn",None,19,Twitter Media Studio,33,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:55,"A House bill would block 2026 Men's World Cup funding until women's team receives ""equitable wages."" (via… https://t.co/gAJNswBjE7",None,12,SocialFlow,37,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:44,"Contactless, or “tap and go,” is an increasingly popular way to pay around the world. But in the U.S., only 3% of c… https://t.co/5YPC6X0lLK",None,14,Twitter Media Studio,16,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:37,"Nike ""Waffle Shoe"" sells for $475,500, becoming the most expensive sneakers ever auctioned. https://t.co/Wx4bkjsN2q https://t.co/Q4OZXM685v",None,7,SocialFlow,20,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:33,Here's why the student loan crisis is far worse for black borrowers https://t.co/IarWQsFhpW,None,9,SocialFlow,18,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:30,Disney's remakes have made more than $7 billion globally since 2010 https://t.co/DMRfQUOieO,None,24,SocialFlow,53,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:22,James Franco's former Los Angeles home is for sale for $6.25 million — take a look inside. https://t.co/sD9LBVpyxP… https://t.co/OtbFlrSDBp,None,4,Twitter Media Studio,19,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:19,How to control and limit the ads Facebook shows you https://t.co/i9wmBupba0,None,6,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:17,Here's what would happen if the U.S. canceled $1 trillion of student debt. https://t.co/YzjfYNRVZ1,None,15,SocialFlow,32,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:04,Is cannabis use the same as off-duty drinking by workers? Many companies still say no https://t.co/AiwaqOoRpR,None,12,SocialFlow,20,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 14:01,"The United States is in “good shape” as it races to establish dominance in 5G wireless technology, FCC Commissioner… https://t.co/X77dgh3dFa",None,12,Twitter Media Studio,21,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:54,The House voted to give 33 million workers a raise last week—here's what happens next. (via @CNBCMakeIt)… https://t.co/1Zp4C7UYwI,None,8,SocialFlow,21,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:52,Bose's new noise-canceling headphones are the best business travelers can buy https://t.co/0LN4hoyhpm,None,7,SocialFlow,34,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:48,"Rising temperatures will put 1 billion additional people at risk of disease, Morgan Stanley warns https://t.co/O81dzVkoZN",None,22,SocialFlow,28,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:41,Here's why you should never buy a new car. https://t.co/NwNUgMVC2z via @CNBCMakeIt https://t.co/Cj0YSKU5xt,None,36,Twitter Media Studio,78,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:34,"Between gold, silver and bitcoin, here's the most popular safety play with traders (via @CNBCFuturesNow) https://t.co/NopbUc6SHr",None,11,SocialFlow,46,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:31,Boeing's 737 Max grounding is going on so long it will disrupt holiday air travel https://t.co/AJznSFSZgo,None,5,SocialFlow,16,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:22,"McDonald's is synonymous with fast-food in many parts of the world, but there is one country where it's failed to c… https://t.co/8yKlnpEdzD",None,9,Twitter Media Studio,17,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:20,"Her student loan balance is $500,000. Her monthly bill could be $4,500. https://t.co/PK6lsTL0Zs https://t.co/OH2To6MxtN",None,18,SocialFlow,54,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:17,"Edison didn't invent them, but light bulbs have a fascinating 200-year history https://t.co/IPFH8PyeL0",None,13,SocialFlow,11,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:07,Talent expert @mbuckingham shares 3 tips for college graduates on how to start your career strong.… https://t.co/7VbZU0Zo35,None,13,Twitter Media Studio,23,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 13:03,America is drowning in garbage. Meet the robots being put on duty to help solve the recycling crisis https://t.co/nNFRPFe6S1,None,16,SocialFlow,22,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:52,One Direction's Harry Styles sold his LA home for $6 million — take a look inside. (via @CNBCMakeIt)… https://t.co/cKeIBYMmWf,None,13,SocialFlow,27,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:42,The first big check @Pitbull ever received actually bounced. 😳 https://t.co/aXoNe6DREk via @CNBCMakeIt https://t.co/Sv54GMaKqO,None,21,Twitter Media Studio,67,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:34,JB Straubel wasn't just Tesla's CTO — he invented the carmaker's core technologies https://t.co/BltREVy5iV,None,5,SocialFlow,14,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:28,"Earnings this week show Snap, Amazon and Twitter cutting into the Google-Facebook ad duopoly https://t.co/BuNGPZB7Ye",None,8,SocialFlow,23,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:16,"Commentary: Sorry Kylie Jenner and Paris Hilton, you're not self-made billionaires. https://t.co/znCgX5OaQO",None,51,SocialFlow,181,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 12:02,"Here’s why Apple is struggling to keep up with itself, according to former Apple employee @GuyKawasaki… https://t.co/PBm1CEFtVi",None,12,Twitter Media Studio,30,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 11:51,This is what @KevinOLearyTV would do if he lost. everything (via @CNBCMakeIt) https://t.co/na0UKzLlrJ,None,7,SocialFlow,23,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 11:34,"If Hollywood adjusted its highest-grossing films for inflation, these would be the top 10. https://t.co/GFsbtDKCkJ",None,11,SocialFlow,28,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 11:18,Buying a house? Read this first: These 40 cities could be on the brink of a housing crash. https://t.co/oHZImj0mqv,None,14,SocialFlow,26,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 11:04,There are surprising signs that Trump's maximum pressure on Iran could lead to talks https://t.co/4v9nEJlILa,None,11,SocialFlow,18,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 11:01,What is Yandex? Here's a look at the company that's beating Google in Russia. https://t.co/zEFylkETf0 https://t.co/ZSlFFTiQmg,None,7,Twitter Media Studio,6,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 10:52,"If you make $70,000, you could retire in 10 years. This 34-year-old millionaire explains how. (via @CNBCMakeIt) https://t.co/o7zgWsK9Lq",None,32,SocialFlow,105,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 10:34,Fitbit tracked 6 billion nights of sleep—and found one simple change can help you snooze better. (via @CNBCMakeIt) https://t.co/mE4DLVQrBu,None,17,SocialFlow,24,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 10:16,Amazon reveals the truth on why it nixed New York and chose Virginia for its HQ2. #TopStates https://t.co/h5bgHEvWsb,None,9,SocialFlow,26,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 10:04,"Here's how much you should spend on an engagement ring, according to money expert David Bach.… https://t.co/Q0rTcXFFKD",None,5,Twitter Media Studio,10,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 9:51,"You have to be ""very careful"" telling Elon Musk something is impossible, says Neuralink's president. (via… https://t.co/DYZ7Wzisum",None,25,SocialFlow,57,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 9:33,"The “black book” of Jeffrey Epstein, a wealthy financier and now-accused child sex trafficker, is a smorgasbord of… https://t.co/z1aJnXVXDe",None,29,SocialFlow,41,FALSE,from:cnbc -filter:retweets
CNBC,CNBC,2019-07-27 9:16,A man who became a millionaire after living on $200 a month says these are the downsides of a windfall. https://t.co/8iYNOyIbzY,None,9,SocialFlow,18,FALSE,from:cnbc -filter:retweets
